3 8 8 8 
204000 0.875367537551 0.866485789848 0.0776322303729 0.0759899472052 
204500 0.877780158025 0.867771820535 -0.0916610473991 -0.0999976194936 
205000 0.87926348712 0.865837784229 -0.0177660670415 0.051976810933 
205500 0.873516185981 0.867966855146 -0.209456168337 0.212364168418 
206000 0.873653117988 0.863395730774 -0.104059987379 0.191505998543 
206500 0.878927808045 0.86811663981 0.241846247708 0.03322335659 
207000 0.875084040417 0.870064557173 -0.0885167150696 -0.0319596051263 
207500 0.876367077937 0.867785387003 -0.0431197138456 -0.160100547948 
208000 0.879945773582 0.869592014369 -0.101857217147 -0.00952204296924 
208500 0.878336514183 0.867758122865 0.0211439721887 0.111869082403 
209000 0.878495737032 0.865673778889 0.0674115562272 -0.0447853363852 
209500 0.877319630672 0.865410035599 0.00688306578527 -0.0421198738113 
210000 0.879933243175 0.863897528494 -0.144839399836 0.0393956146645 
210500 0.877339831086 0.865894354304 -0.0546420181199 -0.14451361919 
211000 0.875040199951 0.866856613832 -0.0228554279481 0.0104657018889 
211500 0.879047906552 0.865709519345 0.152195764746 -0.045317708611 
212000 0.873127445944 0.865603370422 -0.0950984914628 -0.0328837874872 
212500 0.87980765813 0.868517629284 0.134745060702 -0.105095937378 
213000 0.878526458001 0.865770674522 -0.00974230517157 -0.075443619115 
213500 0.875280349509 0.86700593444 -0.111499979842 0.189951637922 
214000 0.876988403861 0.867943141618 -0.108979828376 0.0321984950947 
214500 0.877952236422 0.870730613184 0.0211399929987 0.105329213337 
215000 0.878159694615 0.86748843718 -0.0719840508525 -0.148532834755 
215500 0.876276994779 0.865712695647 -0.0885195116034 0.0136142229703 
216000 0.876424114725 0.869857806398 0.0420371026377 -0.0665635629866 
216500 0.875342056801 0.866798088729 -0.0316830219922 -0.0408601002252 
217000 0.876907037729 0.870844351904 -0.107899134804 0.0311501286168 
217500 0.878232094979 0.867649932155 0.0763942542426 0.00565854885246 
218000 0.876428910373 0.866170080439 -0.0863548152986 -0.0337641135458 
218500 0.876088311821 0.869063556852 0.0753491881632 -0.0388233752159 
219000 0.875198236029 0.863909003307 0.109174226821 0.0850736884976 
219500 0.877300730704 0.868795331651 -0.0451946802767 -0.0431914316253 
220000 0.877954631607 0.867814867773 -0.0140290063603 -0.214980139709 
220500 0.875542573872 0.864555704554 0.0577857772073 -0.11802037795 
221000 0.875825134232 0.866622096873 0.0689075185051 0.0572454840731 
221500 0.877870403163 0.864634784433 0.0469552606858 -0.20820623921 
222000 0.875788007954 0.86611821319 -0.0364966009833 -0.0674866835275 
222500 0.881413842579 0.867329626263 0.00777090475817 -0.107812315477 
223000 0.874415523557 0.867483575715 -0.0493222690406 0.107393252525 
223500 0.875576516222 0.868383879564 -0.0323051932034 0.102403328002 
224000 0.874505990032 0.866212271752 -0.141390253225 -0.132596303432 
224500 0.881060833919 0.867944367053 0.0959058135353 -0.0557702543992 
225000 0.880541952678 0.870071931629 0.0441446755793 0.106386047087 
225500 0.878821681193 0.867920682522 -0.0243464455452 0.0763118072212 
226000 0.875366849762 0.86317773002 0.0370361941586 -0.0338231618276 
226500 0.874405976159 0.867116717592 -0.00388321611231 -0.0212312318444 
227000 0.878197013606 0.869430854318 0.105835592591 -0.0996540972922 
227500 0.87503748211 0.865112271511 -0.0847252682392 -0.099860200034 
228000 0.874927324832 0.863107955547 -0.108924617951 0.0769060074105 
228500 0.874338100419 0.867466367274 -0.0616492078384 -0.0831889953616 
229000 0.878163735814 0.865039777924 -0.0320353684757 0.0111061060282 
229500 0.874630072458 0.863474610007 -0.118687819853 0.224650533155 
230000 0.875874146619 0.864810467582 0.125399591769 0.0227065645568 
230500 0.880620793554 0.865160387891 -0.0521209263988 0.115470597667 
231000 0.876283504029 0.864818214098 -0.0094255374275 -0.0735063571323 
231500 0.875048133223 0.865022130081 -0.0725462887467 -0.125651073065 
232000 0.879632841657 0.863716062922 0.013012827781 0.0293020682152 
232500 0.88190327104 0.865679027017 0.207227592336 0.0574125310025 
233000 0.87322643038 0.863665038748 -0.0373516931006 0.0682555598529 
233500 0.875230203271 0.865848819353 0.00503696893535 -0.0660672429504 
234000 0.877090169465 0.866680700043 0.0197049767844 -0.00979163936747 
234500 0.875441538892 0.866776130845 -0.0666190028232 -0.0212902480939 
235000 0.876544750779 0.867311605302 0.101467329566 0.0580488129205 
235500 0.877271704613 0.863483033989 0.00608618278283 -0.104095326164 
236000 0.875712281869 0.865590339878 0.0634390789408 -0.0431793533195 
236500 0.883805616195 0.868396745585 -0.0278351267591 -0.122513202657 
237000 0.875484356437 0.866223221045 -0.141013454232 0.0777787337509 
237500 0.8761573303 0.870189511073 -0.0232237083064 -0.0322201506399 
238000 0.880323258166 0.867833384129 0.21708287274 -0.0238873843691 
238500 0.882010050912 0.867814870516 -0.0572622593052 -0.00792227540671 
239000 0.880847481916 0.864870084681 -0.0264466721248 -0.0579530238214 
239500 0.875559146851 0.868785595894 -0.0857944282188 0.195492206165 
240000 0.874672957746 0.869940174942 -0.057284580918 -0.0111629647118 
240500 0.875942666554 0.864845848988 -0.0825152881545 -0.0222350985936 
241000 0.87611374624 0.865806917421 -0.0229362473473 0.115992596894 
241500 0.870544051838 0.866363304538 0.0897752422991 -0.117331130295 
242000 0.868691457144 0.864352899409 -0.120089991639 -0.134194375449 
242500 0.873637611586 0.86438772232 0.145342171428 -0.0742953401809 
243000 0.877676075666 0.868392081104 -0.10295620293 0.0322296740273 
243500 0.876089654705 0.867322562858 -0.0188721974854 -0.027925966099 
244000 0.875538415817 0.86776559692 0.0361996765443 0.0284988668941 
244500 0.875796660699 0.870381112715 -0.0356707101229 -0.0500985331779 
245000 0.877287496759 0.864871797551 -0.0273610919167 -0.079359724719 
245500 0.877354418631 0.869843080597 0.0881092916835 -0.00377971891995 
246000 0.878868753448 0.867562319474 -0.00223385841335 0.20378606974 
246500 0.875700699254 0.870760369521 -0.0215946344458 -0.0846515470648 
247000 0.876232033459 0.866915160455 -0.0332277107991 -0.0269388130402 
247500 0.878820357146 0.867617541979 0.171777017863 -0.0979927478468 
248000 0.876737337116 0.866768569072 -0.088273102382 -0.0478052418671 
248500 0.876316967797 0.867202013927 0.342578460674 -0.0194490448465 
249000 0.877640481089 0.865483739999 -0.0498484531777 0.111330260613 
249500 0.877173439347 0.864642309081 0.0734734109977 0.0461570189611 
250000 0.875316080823 0.869775097431 -0.0574409407072 -0.161064542673 
250500 0.878495675117 0.868044678199 -0.108624327671 0.0890280742144 
251000 0.87765177216 0.869472689689 0.101551847673 0.00531474291106 
251500 0.874977080921 0.866611046224 0.0636649049207 -0.0105538838999 
252000 0.869345751334 0.866603861351 0.108365721942 -0.020448292505 
252500 0.877661872562 0.868364640023 0.122218256776 -0.0507888094321 
253000 0.877866538954 0.865726246396 0.0132901599883 -0.0142274437645 
253500 0.880336397699 0.867694603297 -0.0947627293137 -0.127338331741 
254000 0.872384139682 0.863674930399 -0.106961605222 -0.177416669266 
254500 0.879246063195 0.868415808021 -0.0837394336972 -0.0671690493325 
255000 0.879101618047 0.866198358721 -0.0176744486748 0.0240284372473 
255500 0.874326417414 0.864268738758 0.0242411550711 0.000390559462064 
256000 0.871711094598 0.868276879608 -0.0117079382214 0.0351971552161 
256500 0.876054402637 0.867861567996 0.0575012899793 0.0865724847812 
257000 0.876510817803 0.867484377031 -0.0831114725395 0.229610257713 
257500 0.878566192043 0.863369013426 -0.194041490431 -0.00507508616182 
258000 0.880338197232 0.869334344938 -0.0231659576388 0.17999354022 
258500 0.878508065825 0.86644878536 -0.019514846604 0.0660377416489 
259000 0.883575460692 0.866712428818 -0.0156569320519 -0.0304735916464 
259500 0.877923076009 0.865260772583 -0.117407371344 -0.0757832468024 
260000 0.873490782044 0.867862939714 -0.00534657576764 0.123731318256 
260500 0.873186847885 0.866787446592 0.088885313678 0.00875925403857 
261000 0.87810675465 0.86428010222 0.0514211525334 -0.0439251073554 
261500 0.875132301204 0.863088314929 -0.0556578404394 0.0261923358509 
262000 0.876225978474 0.862921078195 -0.000994608440498 0.069475799231 
262500 0.882257595725 0.866100898691 -0.139548708438 -0.0486213121183 
263000 0.877317901922 0.867576280218 0.0663829476221 0.0226782078589 
263500 0.878616089723 0.86701604698 -0.0643762945551 0.0444084279227 
264000 0.884272192449 0.868709403336 0.036916431246 0.0534395951105 
264500 0.872409260352 0.862792871308 -0.00595810050209 -0.0920070948099 
265000 0.876778307726 0.865456563099 -0.157070350591 0.182692583021 
265500 0.870383347096 0.866136907595 0.0340571531785 0.0673077502364 
266000 0.878298979798 0.867226896236 -0.00299411885462 -0.00582323689777 
266500 0.869442690396 0.869215280732 -0.0248453720058 -0.0105676164089 
267000 0.87498494492 0.85992466254 0.0529870155767 0.0613037286197 
267500 0.880025894176 0.866282943841 0.247369975785 0.047412422175 
268000 0.877133532571 0.871355049612 0.152764797437 -0.0337369004382 
268500 0.873243902711 0.859725198417 -0.00979653493964 0.0989842522617 
269000 0.879463839738 0.867029987166 0.0584950574864 -0.103102856346 
269500 0.872582162667 0.871398025413 -0.0558282095557 0.0934863329012 
270000 0.875379400632 0.862808154499 0.0149337229803 0.00969433502575 
270500 0.87160526188 0.864856345442 0.0966442981891 0.0108681355924 
271000 0.871670939253 0.864253147267 0.127654968549 0.0117533638749 
271500 0.880071595305 0.865668171857 0.00812567313678 0.0530469697031 
272000 0.876340199398 0.864946557102 0.159213520204 -0.0371469712414 
272500 0.877801413339 0.863848740202 -0.173390965673 0.23046376048 
273000 0.877787327397 0.865388227776 -0.0254467028975 0.0354019282958 
273500 0.875922335802 0.863838213345 -0.159818871566 0.227838292643 
274000 0.869871455569 0.867690360643 0.115999818877 0.0524134292547 
274500 0.879371087024 0.864258972698 0.0881617941111 0.0790122872391 
275000 0.875012515501 0.867837295519 -0.0385688733994 0.00999261225872 
275500 0.878161185517 0.867180021684 0.0260075074456 0.0786898603792 
276000 0.878858417395 0.869005616616 0.107144402656 -0.0218191897246 
276500 0.875714829282 0.863975696804 0.0647934188798 0.0624613106966 
277000 0.876805710126 0.868526436028 -0.0496860660686 -0.0591954705335 
277500 0.880042047715 0.864955476978 0.101514123969 -0.0440806677226 
278000 0.869757171844 0.86353022083 -0.0139358319429 -0.0962427016782 
278500 0.872471015104 0.865673212254 0.114238789644 -0.0488309037096 
279000 0.878979844654 0.865691363593 0.0650947250096 -0.0613036713043 
279500 0.88007240905 0.864934643723 -0.0630182030521 -0.143180703172 
280000 0.877587588861 0.866524117065 -0.111075759993 -0.0325276246523 
280500 0.877922385435 0.86733278004 0.0289250108349 -0.0353337397297 
281000 0.873547571022 0.864560875236 0.0217839103168 0.0757182767768 
281500 0.880338251163 0.871081369706 -0.0384540171925 0.0889424624027 
282000 0.876232483159 0.865751687778 0.113539252945 0.0372818066661 
282500 0.873603137622 0.863186699925 -0.0156268419834 0.0171796676782 
283000 0.88148577836 0.86745197851 0.14351929055 0.0589776806595 
283500 0.884875709944 0.868978746691 0.0613840819434 -0.0580700611724 
284000 0.879830979404 0.868335876132 0.00302511169288 0.00668299874725 
284500 0.87728678381 0.866315068921 0.15164948218 0.0339102048964 
285000 0.876735617754 0.867597463872 -0.109602741728 0.174643837798 
285500 0.876544046757 0.867600010412 -0.148841398565 0.0178855254252 
286000 0.878705419434 0.866549232161 0.15480126893 0.0165453979045 
286500 0.873094573942 0.866321240674 -0.13944974134 0.176861912168 
287000 0.876035209013 0.865463480675 0.0418633218296 -0.123693248723 
287500 0.877647155308 0.86815804145 0.121773309884 0.0420290389071 
288000 0.882785749965 0.869073723568 -0.0606289298873 -0.0550229805864 
288500 0.869554278569 0.862239790414 0.307030088211 -0.00257686242626 
289000 0.876541520451 0.862978445258 -0.0535871089939 -0.0523800126337 
289500 0.879628465536 0.863105738891 0.154674854372 0.0227342439474 
290000 0.874612154825 0.867138165297 -0.0181287761134 -0.0258195684579 
290500 0.875653226778 0.865859011607 -0.0594919573067 0.0211982558365 
291000 0.878958628919 0.869139876529 0.00616598650313 0.13712631079 
291500 0.876009200678 0.865522113614 0.0754087090265 0.186100223683 
292000 0.874625774407 0.870016195789 -0.0567336766323 0.142305457084 
292500 0.875245605516 0.867471411071 -0.114846871718 0.0299477840658 
293000 0.877456382206 0.864738867841 0.0521673068859 0.0280540238303 
293500 0.880781263591 0.866517423104 -0.131561239119 -0.156690347015 
294000 0.873125728253 0.869200913779 0.163369606611 0.025918555644 
294500 0.870675382741 0.866317527141 0.0308719261026 -0.0703898449033 
295000 0.879257931903 0.866127132007 0.0432524294669 0.056864991166 
295500 0.879934937499 0.859913074182 0.105311527421 -0.0261517366389 
296000 0.87594116168 0.864016310273 0.131097351901 0.0135207834265 
296500 0.875559379543 0.865031342955 -0.145551141622 -0.0979767497708 
297000 0.875765502413 0.865868265653 -0.0785478852978 0.134604245688 
297500 0.873197108499 0.866898845718 -0.0531170306791 -0.0893896836266 
298000 0.873670697349 0.865483572681 -0.0365715941616 -0.00696254837324 
298500 0.875620329397 0.866725355487 -0.0257480014763 -0.027636217784 
299000 0.883922800794 0.86976398256 -0.126434645602 0.161560166521 
299500 0.871598489427 0.86464503807 -0.128173250791 0.109289708212 
300000 0.879548008224 0.866480996345 -0.0880356321384 -0.0948699036367 
300500 0.878991409406 0.864875420075 -0.014109316724 -0.061998153603 
301000 0.880500285416 0.869238966522 -0.0418405289798 0.0305685923159 
301500 0.872939160656 0.865290594965 0.0383508473633 0.169602446909 
302000 0.878228536912 0.868806876905 -0.0824732029088 0.018698664528 
302500 0.874803461796 0.866323544814 -0.0553665151525 -0.165922954138 
303000 0.876673500945 0.868251277539 -0.0115802154752 0.0553301207313 
303500 0.876959716495 0.864676881649 0.11371355986 -0.0237307160048 
304000 0.87523474169 0.866729405506 -0.0988015700243 -0.0890592195838 
304500 0.881075484903 0.865116374219 0.00651359896164 -0.064678273775 
305000 0.877526057514 0.869245156966 0.0146244036822 0.0668747993179 
305500 0.874838611389 0.868118998383 0.0396892679645 0.18896854334 
306000 0.877914287691 0.865271962056 -0.0334180141114 -0.0063923383994 
306500 0.87786710901 0.86383524513 0.157254363456 -0.0625547122827 
307000 0.880225094688 0.863745113825 -0.0332504833953 0.086886063243 
307500 0.87577677203 0.86677402952 -0.0746317721461 -0.0719846072233 
308000 0.877136017377 0.869322684129 -0.0332606479073 -0.0960050139128 
308500 0.878080154747 0.86679699224 -0.0367036295121 0.00845226119937 
309000 0.878800181743 0.866930751229 0.074588914817 0.0935263034701 
309500 0.879510159964 0.865459645743 0.0549096618264 -0.0958361628382 
310000 0.880023934508 0.868858713685 -0.0871660324197 0.0371010015005 
310500 0.877394805801 0.863848865491 -0.010860222211 -0.0700745631026 
311000 0.875915769624 0.867996913831 -0.0185414328656 -0.188686846078 
311500 0.87620096044 0.868523792595 -0.156300047625 0.157388596552 
312000 0.874600940861 0.868354442938 0.00350032472341 -0.0922886283904 
312500 0.8767955936 0.87024025127 -0.108263786827 0.0467673795616 
313000 0.881290693808 0.869942075163 -0.0636439914346 0.0796461781791 
313500 0.879180490634 0.870542482146 -0.161229594127 -0.184140079464 
314000 0.875114008476 0.866661091611 -0.0148769712914 -0.0348037768482 
314500 0.880261026477 0.870261193325 0.134016716692 0.00150104231551 
315000 0.876706055708 0.86841177574 -0.0666622090798 -0.00960417510811 
315500 0.877163723699 0.865962260848 0.135340547389 0.0748037429908 
316000 0.877026274051 0.864193670511 -0.0198352601567 -0.0821009839527 
316500 0.874328977905 0.867577308754 0.00981482374953 -0.113548234664 
317000 0.869626755666 0.862502714539 -0.0467122576521 -0.163816757527 
317500 0.873899957896 0.864976499318 0.234863187341 0.0322010601713 
318000 0.875974493343 0.866756092907 -0.101910157609 0.0728472277624 
318500 0.876348239172 0.863754811101 -0.0741169840513 0.00400351914079 
319000 0.877521907377 0.867577065817 -0.11289976833 0.165424775273 
319500 0.880293331866 0.868562355445 0.103106095729 -0.0843933846913 
320000 0.877673078166 0.866712205641 0.0031521138365 0.0252130284044 
320500 0.878067353431 0.866704512844 0.0178100640937 -0.0169105257761 
321000 0.878047739044 0.867419765948 -0.0462918544911 -0.146986522113 
321500 0.874942884374 0.865675029681 0.0283661520527 0.0766584057341 
322000 0.880383487685 0.864855026161 0.0333072059547 0.0195093144526 
322500 0.874850023149 0.863698094979 -0.0501382087277 -0.029980215841 
323000 0.879144996728 0.866046489015 0.102140514973 -0.0287118079043 
323500 0.885158215945 0.871135797164 -0.188361478594 0.316725894726 
324000 0.87356618841 0.863939693409 0.0166450662525 -0.0280507441504 
324500 0.87426398085 0.867725936357 0.13455866743 -0.0337392100499 
325000 0.878024806778 0.868518785687 -0.185516864869 0.0960694379489 
325500 0.877971729885 0.865465558634 0.0711368338355 -0.0784045474667 
326000 0.877829316956 0.868862859095 0.0281426972342 -0.171029500106 
326500 0.873208094702 0.870257519892 0.0338452272066 0.0231976551218 
327000 0.878536224017 0.865843487124 -0.0402877623176 0.106811500203 
327500 0.874123445387 0.867404686164 -0.131886934137 0.239554521407 
328000 0.876579865151 0.868358330125 0.153384013734 0.0397284195576 
328500 0.872735143497 0.864114889682 -0.0655395594773 -0.1770925326 
329000 0.879204884725 0.870427438284 0.204438621786 -0.0113451198861 
329500 0.872649151845 0.864583845213 0.0346530274813 -0.0933517687802 
330000 0.880140023877 0.866559373339 0.00565628936748 0.0130606720571 
330500 0.871712021897 0.86469204062 -0.0509859296875 0.029436298393 
331000 0.879685844802 0.867649730594 -0.0885134779723 -0.214720418746 
331500 0.875493681939 0.865969982958 -0.111329022123 0.113954597406 
332000 0.88080228301 0.864741810199 0.0364096697691 0.131523823198 
332500 0.877797765732 0.869495950628 -0.0797253999096 0.0664812732596 
333000 0.875868073152 0.862548655611 0.0911753797589 0.0872704411081 
333500 0.877788552845 0.867663078428 0.198802752901 0.0468309835337 
334000 0.878621886642 0.870897834679 0.0566494025378 0.155856882274 
334500 0.879240241397 0.869025499412 0.0871669707603 0.000300467087016 
335000 0.878056607864 0.868943285155 -0.105259988371 0.10178263918 
335500 0.874225436599 0.862402185158 -0.03021417773 -0.187352166817 
336000 0.876778188096 0.864350167598 -0.0642983796705 0.185458185315 
336500 0.872687059717 0.869036429776 -0.058666606595 0.136360106852 
337000 0.872856435512 0.861232389524 0.0913955737041 0.0708012749002 
337500 0.878366556464 0.867021330894 0.158029264485 0.0968339788231 
338000 0.878199125941 0.866121022284 0.280224723161 0.0101076562761 
338500 0.880010713127 0.871539857592 -0.074909056521 0.186437727798 
339000 0.879188852643 0.868579928913 -0.026312659132 0.044150211942 
339500 0.876244296506 0.868533274465 0.104684638766 0.111811558745 
340000 0.874162565071 0.871711133906 -0.0732328970249 -0.0995766554918 
340500 0.875712659773 0.867408112609 -0.0763363493483 0.219000073812 
341000 0.878762299856 0.865770718489 -0.0818503928145 0.0920034668868 
341500 0.877075783292 0.866357054879 -0.0436478661903 0.0810476027344 
342000 0.874460819845 0.866090678913 0.0414281290515 0.0102486765854 
342500 0.880305587369 0.867501066855 -0.0261110497485 -0.159618493434 
343000 0.874161143989 0.863009115029 -0.0884018026663 -0.123187534321 
343500 0.876166137932 0.868634527893 0.0963003964153 -0.0439536672476 
344000 0.87433815851 0.864006655367 0.0262317744528 0.0940188126502 
344500 0.871655349331 0.865709862762 -0.0761595120898 -0.194838275063 
345000 0.882594630884 0.871156179531 0.0329986404977 0.00878877053484 
345500 0.873513926239 0.862684287859 -0.0811765937313 -0.200584146968 
346000 0.876065477118 0.86703811493 -0.093712917895 -0.0449534595889 
346500 0.879291065343 0.86836601236 -0.0909060804921 0.0105046507358 
347000 0.875148425286 0.867394875157 0.063019741719 -0.121619093608 
347500 0.879659155249 0.866165211147 0.201157799688 -0.0214813629495 
348000 0.872856274689 0.86818066592 0.0800628217008 -0.0625266414309 
348500 0.878782601488 0.866896595622 -0.0154048168979 -0.104912897662 
349000 0.878086990265 0.869843274938 -0.0835949111983 -0.0950125714253 
349500 0.876428620969 0.86712348968 -0.0464616924463 -0.00841708494479 
350000 0.875603197035 0.868195979407 -0.0427847511493 -0.0968663385726 
350500 0.873237756223 0.866374438274 0.277621550743 0.00649141538723 
351000 0.872611500193 0.871352317356 -0.0869406367331 -0.0172359856401 
351500 0.873753506988 0.863293096848 0.0970918715626 -0.128917497942 
352000 0.880036449769 0.866799011148 -0.071640292657 0.00774279021355 
352500 0.881299548057 0.869413744546 0.0260076193545 -0.0730270297331 
353000 0.878214573075 0.866919372165 -0.181214403971 0.0740943791468 
353500 0.874188894768 0.862110107021 0.0908841928987 -0.0474703113761 
354000 0.875831645553 0.866819418199 -0.0208337613002 -0.148339647635 
354500 0.8756324749 0.869223324399 -0.017290839928 -0.130558117124 
355000 0.878320118523 0.867207575165 0.131265274258 0.000577551133785 
355500 0.871388976645 0.865906771162 0.165005536249 -0.0423215059989 
356000 0.875640488084 0.86627371215 0.0952364081045 -0.0680828707231 
356500 0.876760247372 0.869783412608 0.0610679742558 0.0257069281892 
357000 0.880972948419 0.867768195583 0.0197312227895 -0.0959293103181 
357500 0.875076335667 0.865493255052 -0.0128069270797 0.0888786846127 
358000 0.877844966356 0.865828695884 -0.173481518409 0.190418820913 
358500 0.879214023872 0.871981218085 0.16053883754 0.0274124862089 
359000 0.881025438238 0.867940580131 0.0989435913282 -0.0278337264709 
359500 0.876774690618 0.868189190502 -0.101109426858 0.123553796576 
360000 0.878677607574 0.866924893361 -0.0520053382084 0.142826766524 
360500 0.877980328618 0.867582396109 -0.0421401771007 -0.0506741113293 
361000 0.878993824264 0.865687741325 0.0791245652499 -0.0660848469684 
361500 0.87398785351 0.868407805908 -0.00993755973048 0.0731481617826 
362000 0.870787711419 0.863036295306 0.0350950942747 0.173128775722 
362500 0.876078761191 0.865345718901 0.13410960862 -0.00914048982951 
363000 0.875255035118 0.865360116552 -0.134754504599 -0.0474318852331 
363500 0.877288596634 0.868090457988 0.0130323767156 0.104991621324 
364000 0.88039840033 0.87023054501 -0.0553912304412 0.0157041180651 
364500 0.875689547354 0.86407784175 0.0539583404913 0.0564884063336 
365000 0.878562808522 0.868043961853 -0.0780775317323 -0.0335848404145 
365500 0.875714708758 0.869615249111 -0.0533693221878 -0.174823767708 
366000 0.87107472019 0.864982849321 -0.093419001303 0.0932306650081 
366500 0.876717307652 0.867309282763 0.114626205351 0.00608478926667 
367000 0.876392852633 0.866938960817 -0.146038997776 -0.144671165641 
367500 0.876973408 0.863654251545 0.0685691105712 -0.014222865551 
368000 0.874496594059 0.867904636794 0.138409154262 -0.049351916266 
368500 0.875768461367 0.869990101751 -0.0997091675545 0.0831553983925 
369000 0.875335996441 0.863977497149 0.0126990205017 0.00198597171629 
369500 0.877509037691 0.864888233404 -0.0310803094193 0.112949923903 
370000 0.872823532326 0.870234395079 -0.00623691847551 -0.0601766119105 
370500 0.874585270558 0.867308494344 -0.123966421639 -0.165385422753 
371000 0.879017046044 0.864052522514 0.0175199349377 -0.0749210839602 
371500 0.874212935371 0.865001057961 -0.0202936326857 0.0238291979324 
372000 0.87385930954 0.864124681127 0.0123651254954 0.110627211792 
372500 0.879656002128 0.867151477975 0.118558202664 -0.0385206310632 
373000 0.876998510172 0.867395797673 0.0684197106247 -0.084384804105 
373500 0.877135656636 0.869759287778 0.142733095253 0.00938195808486 
374000 0.87499424269 0.865704224507 -0.100822931971 0.0684979329124 
374500 0.874646201644 0.868478370343 -0.0863437354412 -0.00180551937634 
375000 0.873704298008 0.867960557224 -0.112446276267 -0.0581510560191 
375500 0.870913111995 0.866126010172 -0.0508174922346 -0.019912361751 
376000 0.875499231625 0.86155193203 0.216994926185 0.0645856661069 
376500 0.875719973811 0.864559374144 -0.0646929117249 -0.109400825656 
377000 0.876600036119 0.866328978703 -0.13581896808 -0.00798346316997 
